PARTICIPANT_ID,EVENT_DATE,EVENT_NAME,EVENT_TYPE,TIME,CATEGORY,GENDER,EVENT_DT,DAY,YEAR,DAY_OF_WEEK,MONTH,ID,LOCATION,LABEL,EveTyp,Age1,Age2,AvgAge,Distance,TimePerKm,TimeInSeconds
4508,27-06-2016,Ironman 70.3 Mont-Tremblant,Individual,07:32:45,M25-29,M,27-06-2016,27,2016,0,6,NULL,MONT-TREMBLANT QC,0,0,25,29,27,0,0,0
4509,25-05-2014,Tamarack Ottawa Race Weekend,Half-Marathon,-1,F30-34,F,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,3,30,34,32,21,0,0
4512,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:33:18,M55-59,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,55,59,57,21,438,9198
4512,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Demi-Marathon,02:38:56,M55-59,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,3,55,59,57,21,454,9536
4512,03-08-2014,DÃ©fi BorÃ©al Sainte-Anne-de-Bellevue,20 KM,01:58:49,M50-59,M,03-08-2014,3,2014,6,8,NULL,ST-ANNE-DE-BELLEVUE,0,0,50,59,54,0,0,0
4512,13-10-2013,Le Cross Des Couleurs,10K Marathon,00:52:57,M50-59,M,13-10-2013,13,2013,6,10,NULL,LES CEDRES,1,2,50,59,54,10,317,3177
4512,26-05-2013,Ottawa Race Weekend,Half-Marathon - Demi-Marathon,-1,M55-59,M,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,3,55,59,57,21,0,0
4512,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,02:05:05,M55-59,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,55,59,57,21,357,7505
4512,03-06-2012,DÃ©fi Tri-O-Lacs,5K Road Race,00:27:40,M50-59,M,03-06-2012,3,2012,6,6,NULL,COTEAU DU LAC,1,1,50,59,54,5,332,1660
4515,29-04-2012,Banque Scotia 21km et 5km,21.1 KM,01:30:05,M35-39,M,29-04-2012,29,2012,6,4,NULL,MONTREAL QC,0,0,35,39,37,0,0,0
4516,06-09-2014,Triathlon Esprit de Montreal,Triathlon Olympique,02:48:24,M45-49,M,06-09-2014,6,2014,5,9,NULL,MONTREAL QC,0,0,45,49,47,0,0,0
4516,02-08-2014,Triathlon Val D'Or,Triathlon Sprint,01:32:13,M45-49,M,02-08-2014,2,2014,5,8,NULL,VAL-DOR QC,0,0,45,49,47,0,0,0
4516,07-09-2013,Triathlon Esprit de Montreal,Triathlon Sprint,01:22:27,M40-44,M,07-09-2013,7,2013,5,9,NULL,MONTREAL QC,0,0,40,44,42,0,0,0
4516,26-05-2013,Ottawa Race Weekend,Half-Marathon - Demi-Marathon,-1,M40-44,M,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,3,40,44,42,21,0,0
4520,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:42:06,M55-59,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,55,59,57,21,463,9726
4521,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:55:42,M55-59,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,55,59,57,21,502,10542
4521,07-09-2014,Coupe Dix30,30K Marathon,02:49:54,M50-59,M,07-09-2014,7,2014,6,9,NULL,BOUCHERVILLE QC,1,4,50,59,54,30,339,10194
4522,18-10-2015,Classique du Parc La Fontaine,10K Marathon,00:42:46,M30-39,M,18-10-2015,18,2015,6,10,NULL,MONTREAL QC,1,2,30,39,34,10,256,2566
4522,09-08-2015,Demi-marathon de Mont-Tremblant,Demi-Marathon,01:45:44,M30-39,M,09-08-2015,9,2015,6,8,NULL,MONT-TREMBLANT QC,1,3,30,39,34,21,302,6344
4522,26-04-2015,Banque Scotia 21K de Montreal,Demi-Marathon,01:34:21,M35-39,M,26-04-2015,26,2015,6,4,NULL,MONTREAL QC,1,3,35,39,37,21,269,5661
4522,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Demi-Marathon,01:35:13,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,3,30,34,32,21,272,5713
4522,27-04-2014,Banque Scotia 21km et 5km,Half-Marathon,01:30:27,M30-34,M,27-04-2014,27,2014,6,4,NULL,MONTREAL QC,1,3,30,34,32,21,258,5427
4522,06-10-2013,Classique Du Parc La Fontaine,10K Marathon,00:39:43,M30-39,M,06-10-2013,6,2013,6,10,NULL,MONTREAL QC,1,2,30,39,34,10,238,2383
4522,14-08-2013,Le 5km Endurance,5K Road Race,00:19:21,M30-39,M,14-08-2013,14,2013,2,8,NULL,DOLLARD-DES-ORMEAUX QC,1,1,30,39,34,5,232,1161
4522,28-04-2013,Banque Scotia 21km et 5km,Half-Marathon,01:34:08,M30-34,M,28-04-2013,28,2013,6,4,NULL,MONTREAL QC,1,3,30,34,32,21,268,5648
4522,15-08-2012,Le 5km Endurance,5K Road Race,00:19:23,M30-39,M,15-08-2012,15,2012,2,8,NULL,DOLLARD-DES-ORMEAUX QC,1,1,30,39,34,5,232,1163
4522,30-06-2012,Demi Marathon de Sherbrooke,10K Marathon,00:41:28,M30-39,M,30-06-2012,30,2012,5,6,NULL,SHERBROOKE QC,1,2,30,39,34,10,248,2488
4522,03-06-2012,Defi des Escaliers,Grimpeurs,00:03:28,M30-39,M,03-06-2012,3,2012,6,6,NULL,QUEBEC QC,0,0,30,39,34,0,0,0
4522,03-06-2012,Defi des Escaliers,Half-Marathon,-1,M30-39,M,03-06-2012,3,2012,6,6,NULL,QUEBEC QC,1,3,30,39,34,21,0,0
4522,03-06-2012,Defi des Escaliers,Sprinteurs,00:17:38,M30-39,M,03-06-2012,3,2012,6,6,NULL,QUEBEC QC,0,0,30,39,34,0,0,0
4522,29-04-2012,Banque Scotia 21km et 5km,21.1 KM,01:28:43,M30-34,M,29-04-2012,29,2012,6,4,NULL,MONTREAL QC,0,0,30,34,32,0,0,0
4522,25-03-2012,Course et marche populaires de LaSalle,10K Marathon,00:40:36,M30-39,M,25-03-2012,25,2012,6,3,NULL,LASALLE QC,1,2,30,39,34,10,243,2436
4523,17-08-2016,Le 5km Endurance,5K Road Race,00:16:27,M20-29,M,17-08-2016,17,2016,2,8,NULL,DOLLARD-DES-ORMEAUX QC,1,1,20,29,24,5,197,987
4523,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,10K Marathon,00:34:16,M25-29,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,2,25,29,27,10,205,2056
4523,26-04-2015,Banque Scotia 21K de Montreal,Demi-Marathon,01:18:12,M25-29,M,26-04-2015,26,2015,6,4,NULL,MONTREAL QC,1,3,25,29,27,21,223,4692
4525,18-10-2014,9 Run Run,Half-Marathon,01:53:19,M50-54,M,18-10-2014,18,2014,5,10,NULL,STITTSVILLE,1,3,50,54,52,21,323,6799
4525,01-07-2014,Scotiabank Canada Day Road Races,5K,00:45:54,M50-59,M,01-07-2014,1,2014,1,7,NULL,KANATA ON,1,1,50,59,54,5,550,2754
4527,19-05-2013,Scotiabank Blue Nose Marathon,Recharge with Milk Half Marathon,02:05:59,F20-29,F,19-05-2013,19,2013,6,5,NULL,HALIFAX NS,0,0,20,29,24,0,0,0
4527,20-05-2012,Scotiabank Blue Nose Marathon,Half-Marathon,02:07:29,F20-29,F,20-05-2012,20,2012,6,5,NULL,HALIFAX NS,1,3,20,29,24,21,364,7649
4529,17-08-2016,Le 5km Endurance,5K Road Race,00:17:49,M50-59,M,17-08-2016,17,2016,2,8,NULL,DOLLARD-DES-ORMEAUX QC,1,1,50,59,54,5,213,1069
4529,10-04-2016,Course Saint-Laurent,5K Road Race,00:19:05,M50-59,M,10-04-2016,10,2016,6,4,NULL,ST-LAURENT QC,1,1,50,59,54,5,229,1145
4529,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:24:01,M50-54,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,50,54,52,21,240,5041
4529,06-09-2015,30 km sur les rives de Boucherville,30K Marathon,02:06:14,M50-59,M,06-09-2015,6,2015,6,9,NULL,BOUCHERVILLE QC,1,4,50,59,54,30,252,7574
4529,09-05-2015,Challenge IRCM,5 km Course,00:18:17,M50-59,M,09-05-2015,9,2015,5,5,NULL,MONTREAL QC,0,0,50,59,54,0,0,0
4529,13-04-2014,Course Saint-Laurent,5K Road Race,00:18:50,M50-59,M,13-04-2014,13,2014,6,4,NULL,ST-LAURENT QC,1,1,50,59,54,5,226,1130
4530,03-11-2013,Oka Road Race,10K Marathon,00:49:30,F30-39,F,03-11-2013,3,2013,6,11,NULL,OKA QC,1,2,30,39,34,10,297,2970
4530,22-09-2013,Marathon Oasis de Montreal,Demi-Marathon,01:43:39,F30-34,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,3,30,34,32,21,296,6219
4535,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:57:03,M30-34,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,30,34,32,21,505,10623
4535,29-04-2012,Banque Scotia 21km et 5km,21.1 KM,02:09:41,M30-34,M,29-04-2012,29,2012,6,4,NULL,MONTREAL QC,0,0,30,34,32,0,0,0
4536,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Demi-Marathon,03:25:19,M55-59,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,3,55,59,57,21,586,12319
4536,12-07-2014,Vert le Raid - Quebec Mega Trail,10 KM Microbrasserie des Beaux Pres,01:55:37,M50+,M,12-07-2014,12,2014,5,7,NULL,BEAUPRE QC,0,0,50,0,25,0,0,0
4536,06-10-2013,Classique Du Parc La Fontaine,5K Road Race,00:40:08,M50-59,M,06-10-2013,6,2013,6,10,NULL,MONTREAL QC,1,1,50,59,54,5,481,2408
4536,13-07-2013,Vert le Raid - Quebec Mega Trail,5K Road Race,00:55:26,M50+,M,13-07-2013,13,2013,5,7,NULL,MONT SAINTE-ANNE,1,1,50,0,25,5,665,3326
4536,23-09-2012,Marathon Oasis de Montreal,10K Marathon,01:02:24,M50-54,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,2,50,54,52,10,374,3744
4537,26-10-2013,Course 10km Apocalypse/ Course des Citrouilles,10K Marathon,01:10:40,F18-24,F,26-10-2013,26,2013,5,10,NULL,MONTREAL QC,1,2,18,24,21,10,424,4240
4538,17-08-2016,Le 5km Endurance,5K Road Race,00:22:42,F40-49,F,17-08-2016,17,2016,2,8,NULL,DOLLARD-DES-ORMEAUX QC,1,1,40,49,44,5,272,1362
4538,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:53:12,F45-49,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,45,49,47,21,323,6792
4540,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Demi-Marathon,02:09:41,F25-29,F,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,3,25,29,27,21,370,7781
4540,25-05-2014,Tamarack Ottawa Race Weekend,Half-Marathon,-1,F25-29,F,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,3,25,29,27,21,0,0
4540,29-06-2013,Demi Marathon de Sherbrooke,Demi-Marathon,01:50:45,F20-29,F,29-06-2013,29,2013,5,6,NULL,SHERBROOKE QC,1,3,20,29,24,21,316,6645
4540,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,01:46:24,F18-24,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,18,24,21,21,304,6384
4541,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:40:05,M18-24,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,18,24,21,21,285,6005
4543,26-05-2013,Ottawa Race Weekend,Half-Marathon - Demi-Marathon,-1,M20-24,M,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,3,20,24,22,21,0,0
4543,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,01:41:40,M18-24,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,18,24,21,21,290,6100
4544,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,10K Marathon,01:28:16,F50-54,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,2,50,54,52,10,529,5296
4546,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Demi-Marathon,02:49:52,F35-39,F,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,3,35,39,37,21,485,10192
4548,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:27:39,M45-49,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,45,49,47,21,421,8859
4548,26-08-2012,Marathon des Deux Rives LÃ©vis-QuÃ©bec,Demi-Marathon,01:18:09,M40-49,M,26-08-2012,26,2012,6,8,NULL,QUEBEC QC,1,3,40,49,44,21,223,4689
4550,28-05-2016,Tamarack Ottawa Race Weekend,Ottawa 2K,-1,F40-44,F,28-05-2016,28,2016,5,5,NULL,OTTAWA ON,0,0,40,44,42,0,0,0
4550,24-05-2015,Tamarack Ottawa Race Weekend,Half-Marathon,-1,F40-44,F,24-05-2015,24,2015,6,5,NULL,OTTAWA ON,1,3,40,44,42,21,0,0
4550,25-05-2014,Tamarack Ottawa Race Weekend,Half-Marathon,-1,F35-39,F,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,3,35,39,37,21,0,0
4550,26-05-2013,Ottawa Race Weekend,Half-Marathon - Demi-Marathon,-1,F35-39,F,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,3,35,39,37,21,0,0
4550,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,02:18:23,F35-39,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,35,39,37,21,395,8303
4551,25-04-2015,Demi-Marathon des Ã‰rables,10K Marathon,00:46:14,M30-39,M,25-04-2015,25,2015,5,4,NULL,MONT-SAINT-GRï¿½GOIRE QC,1,2,30,39,34,10,277,2774
4554,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:22:24,M45-49,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,45,49,47,21,406,8544
4554,14-09-2014,Course Fondation Hotel Dieu de Sorel,Half-Marathon,01:56:45,M40-49,M,14-09-2014,14,2014,6,9,NULL,SOREL-TRACY QC,1,3,40,49,44,21,333,7005
4557,22-09-2013,Marathon Oasis de Montreal,Demi-Marathon,02:18:12,F30-34,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,3,30,34,32,21,394,8292
4559,22-09-2013,Marathon Oasis de Montreal,1km P'tit Marathon,00:08:31,M13+,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,0,0,13,0,6,0,0,0
4559,16-06-2013,Tour du Lac Brome,20 KM,01:44:31,M40-49,M,16-06-2013,16,2013,6,6,NULL,LAC-BROME QC,0,0,40,49,44,0,0,0
4559,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,01:43:13,M40-44,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,40,44,42,21,294,6193
4560,08-11-2015,DEMI-MARATHON DES MICROBRASSERIES,Half-Marathon,01:48:53,F40-49,F,08-11-2015,8,2015,6,11,NULL,BROMONT QC,1,3,40,49,44,21,311,6533
4560,13-09-2014,The North Face Ultra-Trail Harricana du Canada,80 KM (50 miles),14:07:23,F30-39,F,13-09-2014,13,2014,5,9,NULL,LA MALBAIE QC,0,0,30,39,34,0,0,0
4560,12-05-2013,Au rythme de nos foulÃ©es ChÃ¢teauguay,Demi-Marathon,01:43:05,F30-39,F,12-05-2013,12,2013,6,5,NULL,CHï¿½TEAUGUAY QC,1,3,30,39,34,21,294,6185
4562,12-04-2015,Course MEC MontrÃ©al #2,10K Marathon,00:54:01,M30-39,M,12-04-2015,12,2015,6,4,NULL,MONTREAL QC,1,2,30,39,34,10,324,3241
4562,05-08-2012,DÃ©fi BorÃ©al Sainte-Anne-de-Bellevue,10K Marathon,00:44:40,M30-39,M,05-08-2012,5,2012,6,8,NULL,ST-ANNE-DE-BELLEVUE,1,2,30,39,34,10,268,2680
4562,06-05-2012,Demi Marathon International de Quebec,Demi-Marathon,01:46:40,M30-39,M,06-05-2012,6,2012,6,5,NULL,QUEBEC QC,1,3,30,39,34,21,304,6400
4562,22-04-2012,Course Saint-Laurent,10K Marathon,00:48:03,M30-39,M,22-04-2012,22,2012,6,4,NULL,ST-LAURENT QC,1,2,30,39,34,10,288,2883
4564,07-09-2013,Triathlon Esprit de Montreal,Duathlon Olympique,02:52:53,F30-34,F,07-09-2013,7,2013,5,9,NULL,MONTREAL QC,0,0,30,34,32,0,0,0
4564,25-08-2013,Triathlon de Valleyfield,Duathlon Sprint,01:30:07,F30-39,F,25-08-2013,25,2013,6,8,NULL,VALLEYFIELD QC,0,0,30,39,34,0,0,0
4564,27-07-2013,Festi-beach du Lac a la Tortue,10K Marathon,00:43:03,F40-49,F,27-07-2013,27,2013,5,7,NULL,LAC A LA TORTUE,1,2,40,49,44,10,258,2583
4564,24-03-2013,Course et marche populaires de LaSalle,10K Marathon,00:43:14,F40-49,F,24-03-2013,24,2013,6,3,NULL,LASALLE QC,1,2,40,49,44,10,259,2594
4564,24-03-2013,Course et marche populaires de LaSalle,10K Marathon,01:03:54,F30-39,F,24-03-2013,24,2013,6,3,NULL,LASALLE QC,1,2,30,39,34,10,383,3834
4564,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,01:57:40,F25-29,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,25,29,27,21,336,7060
4564,29-04-2012,Banque Scotia 21km et 5km,21.1 KM,01:45:31,F40-44,F,29-04-2012,29,2012,6,4,NULL,MONTREAL QC,0,0,40,44,42,0,0,0
4566,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,5K Road Race,00:28:35,F40-44,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,1,40,44,42,5,343,1715
4568,14-06-2014,Triathlon FBL Drummondville,Triathlon Olympique,02:32:47,M45-49,M,14-06-2014,14,2014,5,6,NULL,DRUMMONDVILLE QC,0,0,45,49,47,0,0,0
4568,18-05-2014,Des Chenes Toi,10 km - Physio Sante,00:45:38,M18+,M,18-05-2014,18,2014,6,5,NULL,DRUMMONDVILLE QC,0,0,18,0,9,0,0,0
4568,10-05-2014,Bonjour Printemps,Demi-Marathon,01:44:23,M40-49,M,10-05-2014,10,2014,5,5,NULL,VICTORIAVILLE QC,1,3,40,49,44,21,298,6263
4568,28-07-2013,Triathlon Charlevoix,Triathlon Olympique Individuel,02:33:46,M40-49,M,28-07-2013,28,2013,6,7,NULL,CHARLEVOIX QC,0,0,40,49,44,0,0,0
4568,30-06-2013,Triathlon Victoriaville,Triathlon Olympique,02:28:42,M40-49,M,30-06-2013,30,2013,6,6,NULL,VICTORIAVILLE QC,0,0,40,49,44,0,0,0
4568,15-06-2013,Triathlon FBL Drummondville,Triathlon Olympique,02:30:59,M45-49,M,15-06-2013,15,2013,5,6,NULL,DRUMMONDVILLE QC,0,0,45,49,47,0,0,0
4568,12-05-2013,Bonjour Printemps,10K Marathon,00:46:32,M40-49,M,12-05-2013,12,2013,6,5,NULL,VICTORIAVILLE QC,1,2,40,49,44,10,279,2792
4568,07-10-2012,Demi marathon des couleurs de Becancour,10K Marathon,00:46:17,M40-49,M,07-10-2012,7,2012,6,10,NULL,BECANCOUR,1,2,40,49,44,10,277,2777
4568,09-09-2012,Demi-Marathon Granby,Demi-Marathon,01:42:55,M40-49,M,09-09-2012,9,2012,6,9,NULL,GRANBY QC,1,3,40,49,44,21,294,6175
4568,07-07-2012,Triathlon de Gatineau,Triathlon Olympique,-1,M40-49,M,07-07-2012,7,2012,5,7,NULL,GATINEAU QC,0,0,40,49,44,0,0,0
4568,13-05-2012,Defi Gerard Cote de St-Hyacinthe,15K Marathon,01:09:14,M40-49,M,13-05-2012,13,2012,6,5,NULL,ST-HYACINTHE,0,0,40,49,44,0,0,0
4572,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:21:43,M60-64,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,60,64,62,21,404,8503
4572,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Demi-Marathon,02:17:38,M60-64,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,3,60,64,62,21,393,8258
4572,04-05-2014,Demi Marathon International Oasis de Levis,Demi-Marathon,01:58:20,M60-69,M,04-05-2014,4,2014,6,5,NULL,QUEBEC QC,1,3,60,69,64,21,338,7100
4575,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:49:13,M50-54,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,50,54,52,21,312,6553
4575,13-09-2015,B&O YORKVILLE RUN,Canadian 5km Road Race Championship,00:18:55,M50-54,M,13-09-2015,13,2015,6,9,NULL,TORONTO ON,0,0,50,54,52,0,0,0
4576,07-09-2014,Coupe Dix30,30K Marathon,02:48:46,F60-69,F,07-09-2014,7,2014,6,9,NULL,BOUCHERVILLE QC,1,4,60,69,64,30,337,10126
4576,15-09-2013,La Grande Vadrouille,10K Marathon,00:46:17,F60-69,F,15-09-2013,15,2013,6,9,NULL,VAUDREUIL QC,1,2,60,69,64,10,277,2777
4576,16-06-2013,Tour du Lac Brome,20 KM,01:41:48,F60-69,F,16-06-2013,16,2013,6,6,NULL,LAC-BROME QC,0,0,60,69,64,0,0,0
4576,14-10-2012,Classique Du Parc La Fontaine,5K Road Race,00:23:11,F60-69,F,14-10-2012,14,2012,6,10,NULL,MONTREAL QC,1,1,60,69,64,5,278,1391
4576,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,01:45:46,F60-64,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,60,64,62,21,302,6346
4576,25-03-2012,Course et marche populaires de LaSalle,10K Marathon,00:46:50,F16-19,F,25-03-2012,25,2012,6,3,NULL,LASALLE QC,1,2,16,19,17,10,281,2810
4576,18-02-2012,Demi Marathon Hypothermique,Demi-Marathon,01:59:15,F60-69,F,18-02-2012,18,2012,5,2,NULL,MONTREAL QC,1,3,60,69,64,21,340,7155
4578,06-05-2012,Demi Marathon International de Quebec,Demi-Marathon,01:36:42,M30-39,M,06-05-2012,6,2012,6,5,NULL,QUEBEC QC,1,3,30,39,34,21,276,5802
4580,23-08-2015,Demi-Marathon Bonneville de Lachine,21.1 KM,01:57:28,M40-49,M,23-08-2015,23,2015,6,8,NULL,MONTREAL QC,0,0,40,49,44,0,0,0
4582,29-04-2012,Banque Scotia 21km et 5km,21.1 KM,01:37:51,M35-39,M,29-04-2012,29,2012,6,4,NULL,MONTREAL QC,0,0,35,39,37,0,0,0
4583,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:51:53,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,35,39,37,21,491,10313
4583,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:24:49,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,35,39,37,21,242,5089
4584,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:56:05,F45-49,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,45,49,47,21,331,6965
4589,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,10K Marathon,01:04:11,M40-44,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,2,40,44,42,10,385,3851
4589,23-08-2015,Demi-Marathon Bonneville de Lachine,10K Marathon,01:04:54,M40-49,M,23-08-2015,23,2015,6,8,NULL,MONTREAL QC,1,2,40,49,44,10,389,3894
4589,22-02-2015,Demi-marathon des glaces,Demi-Marathon,02:43:19,M40-49,M,22-02-2015,22,2015,6,2,NULL,ANGE-GARDIEN QC,1,3,40,49,44,21,466,9799
4593,06-05-2012,Goodlife Toronto Marathon Half Marathon and 5k,Half-Marathon,01:31:24,M30-34,M,06-05-2012,6,2012,6,5,NULL,TORONTO ON,1,3,30,34,32,21,261,5484
4595,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,10K Marathon,01:03:28,F50-54,F,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,2,50,54,52,10,380,3808
4595,26-05-2013,Ottawa Race Weekend,Half-Marathon - Demi-Marathon,-1,F50-54,F,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,3,50,54,52,21,0,0
4595,07-10-2012,La Petite Derniere,5.5 km,00:33:21,F50-59,F,07-10-2012,7,2012,6,10,NULL,MONTREAL QC,0,0,50,59,54,0,0,0
4597,09-09-2012,Demi-Marathon Granby,5 Km,00:22:53,M30-39,M,09-09-2012,9,2012,6,9,NULL,GRANBY QC,0,0,30,39,34,0,0,0
4598,15-07-2016,Demi-Marathon de la Bande du Canal,10K Marathon,-1,F40-49,F,15-07-2016,15,2016,4,7,NULL,CHAMBLY QC,1,2,40,49,44,10,0,0
4598,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:57:22,F40-44,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,40,44,42,21,335,7042
4599,14-08-2016,Demi-marathon de Mont-Tremblant,Demi-Marathon,01:55:06,M60-69,M,14-08-2016,14,2016,6,8,NULL,MONT-TREMBLANT QC,1,3,60,69,64,21,328,6906
4599,14-09-2014,Course Fondation Hotel Dieu de Sorel,Half-Marathon,01:41:41,M60+,M,14-09-2014,14,2014,6,9,NULL,SOREL-TRACY QC,1,3,60,0,30,21,290,6101
4599,15-06-2014,Tour du Lac Brome,20 KM,01:34:08,M60-69,M,15-06-2014,15,2014,6,6,NULL,LAC-BROME QC,0,0,60,69,64,0,0,0
4600,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:52:02,F40-44,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,40,44,42,21,320,6722
4600,04-05-2014,Demi Marathon International Oasis de Levis,Demi-Marathon,01:47:46,F30-39,F,04-05-2014,4,2014,6,5,NULL,QUEBEC QC,1,3,30,39,34,21,307,6466
4600,22-09-2013,Marathon Oasis de Montreal,Demi-Marathon,01:45:47,F35-39,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,3,35,39,37,21,302,6347
4600,05-05-2013,Demi Marathon International Oasis de Levis,Demi-Marathon,01:45:39,F30-39,F,05-05-2013,5,2013,6,5,NULL,QUEBEC QC,1,3,30,39,34,21,301,6339
4600,23-09-2012,Marathon Oasis de Montreal,Demi-Marathon,01:47:10,F35-39,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,3,35,39,37,21,306,6430
4601,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:18:44,M45-49,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,45,49,47,21,396,8324
4602,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:15:06,M15-17,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,3,15,17,16,21,386,8106
4603,15-06-2014,Tour du Lac Brome,20 KM,01:53:20,M50-59,M,15-06-2014,15,2014,6,6,NULL,LAC-BROME QC,0,0,50,59,54,0,0,0
