PARTICIPANT_ID,AGE,GENDER,AvgTimeForAllMarathons2012,AvgTimeForAllMarathons2013,AvgTimeForAllMarathons2014,AvgTimeInAllMarathons,AvgTimeInAllEvents,TotalNoOfMarathonEvents,AvgTimeForAllMarathons2015
4745,27,1,343,358,412,463,463,1,463
5827,24,1,331,323,446,366.67,366.8,3,397
2335,32,1,343,358,412,289,289,1,289
7599,27,1,343,311,412,311,311,1,397
4353,47,0,503.5,358,541,520.8,501.67,6,397
3271,27,1,343,358,412,369,369,1,369
8681,42,1,343,358,412,256,256,1,256
2189,42,1,343,358,412,425,425,1,425
629,24,1,343,358,264,264,232,1,397
1127,42,1,343,358,412,313,313,1,313
108,27,1,343,358,330,330,330,1,397
606,36,0,343,372,412,372,355.5,3,397
6557,43,1,331,358,412,331,324.5,1,397
8266,47,0,343,358,412,386,383,0,397
1104,37,1,343,358,412,386,276,0,397
7055,27,0,343,358,412,386,548,0,397
3832,37,1,353,358,412,353,348,4,397
4161,27,1,343,358,412,415,415,1,415
8074,35,1,294,264,277,278.33,272.57,4,397
4828,32,1,400,358,412,400,420.17,1,397
414,47,1,343,358,412,341,314.5,1,341
915,47,0,343,358,412,404,404,1,404
7078,47,1,343,358,412,478,411.5,1,478
7247,21,0,343,358,578,578,486.17,1,397
8097,47,1,286,358,412,286,286,1,397
4851,41,1,343,358,412,325,282.33,1,325
8552,27,1,359,358,412,359,359,1,397
437,42,1,343,314,412,314,285.33,1,397
3875,37,0,343,358,412,408,408,1,408
8031,27,1,335,358,412,335,335,1,397
3852,21,0,343,358,412,548,548,1,548
5518,35,1,343,291.5,412,291.5,273,5,397
3354,33,1,234,358,412,234,202.05,1,397
4659,45,1,343,358,522,522,437,1,397
5326,42,1,343,358,412,393,393,2,393
1413,39,0,343,358,366,366,328.57,1,397
6580,33,0,401,386,412,393.5,383.38,3,397
2080,32,1,343,358,412,386,398,0,397
3162,21,0,343,358,412,386,587,0,397
8054,42,1,343,358,538,531,531,2,524
5349,47,1,343,358,412,364,364,1,364
3185,27,0,343,358,412,528,528,1,528
2103,27,1,343,358,412,386,337,0,397
2793,37,1,343,358,412,386,281,0,397
8223,37,0,343,358,384,384,384,1,397
6102,35,0,343,358,436,436,389,2,397
1774,24,1,343,358,362,362,264,1,397
6600,43,1,352,358,412,352,334.14,1,397
2272,37,1,343,358,412,464,464,1,464
4914,37,1,343,307,412,307,281,1,397
5910,36,0,343,358,412,338,309.75,1,338
1582,26,1,343,444,412,444,417.67,1,397
6992,32,0,343,358,551,551,551,1,397
2664,52,1,343,358,412,438,438,1,438
5996,27,0,343,358,412,386,339,0,397
5306,40,1,343,358,412,386,303,1,397
6388,37,1,343,358,472,472,472,1,397
2601,27,0,399,358,412,399,399,1,397
3683,33,0,343,358,412,386,433,0,397
45,47,1,343,358,412,373,373,1,373
2209,53,0,406,358,465,435.5,346.53,3,397
5020,40,1,365,358,412,365,337,2,397
7184,33,1,371,358,385.5,380.67,363.25,3,397
2856,32,1,343,358,412,339,339,1,339
4330,37,1,343,300,412,300,300,1,397
5412,24,1,343,358,422,422,422,2,397
7576,42,0,343,358,412,388,388,1,388
8658,37,1,337,358,412,337,337,1,397
1084,27,0,343,358,412,382,382,1,382
2166,27,1,343,358,444,444,444,1,397
3248,42,0,343,358,412,386,311,0,397
6494,42,1,343,358,412,386,310,0,397
3640,21,1,343,358,412,398,398,1,398
7968,33,1,343,318,412,318,287.33,2,397
4722,57,1,343,358,412,341,341,1,341
5804,52,1,343,358,418,418,418,1,397
2017,25,0,343,358,412,467,467,1,467
6886,21,0,343,442,412,442,457.5,1,397
2558,42,1,360,358,412,360,336.83,1,397
935,52,1,343,358,412,386,310,0,397
6285,49,1,343,358,363,363,374.5,1,397
1376,37,1,343,356,412,356,356,1,397
6949,47,1,343,358,412,429,429,1,429
3391,37,1,343,358,412,460,460,1,460
4270,33,0,343,358,419,419,417,1,397
4934,21,1,347,358,412,347,347,1,397
6262,35,1,339,358,481,410,412.5,2,397
1399,21,0,343,358,412,356,356,1,356
3414,37,0,343,358,285,285,285,1,397
4247,32,1,343,358,412,493,493,1,493
4911,32,1,343,362,412,362,338.5,1,397
497,42,0,309,291,412,300,290.67,2,397
7164,37,1,343,339,412,339,358.2,3,397
2750,29,0,343,358,401,401,345,1,397
7828,62,1,343,358,412,386,570,0,397
3437,33,1,343,484,412,446.5,334.56,3,409
4224,55,1,343,358,336,336,336,1,397
4765,33,1,296,358,412,296,392,1,397
4888,47,1,343,358,412,487,487,1,487
5429,52,0,396,389,445,427.25,427.25,4,479
2773,41,1,312.5,313,412,312.67,326.8,3,397
2896,47,1,334,358,412,334,334,1,397
7705,47,1,343,420,412,420,420,1,397
7782,23,0,343,358,349,349,329.57,2,397
4788,41,1,343,400,443,421.5,385.87,3,397
8369,33,0,343,358,386,386,330.75,1,397
5452,37,1,343,285,412,285,276.5,1,397
5790,43,1,343,358,376,376,319,2,397
7805,44,1,371,359,412,352.33,337.88,3,327
4811,47,1,343,337,412,337,337,1,397
8346,52,0,397,358,412,397,397,1,397
5475,21,1,343,358,412,338,338,1,338
6803,32,0,343,358,412,375,375,1,375
8323,32,0,343,358,494,494,494,1,397
5744,52,1,343,342,412,342,375.25,1,397
6331,40,1,313,299,412,306,278.92,3,397
6408,37,1,343,357,412,357,357,1,397
7490,57,1,343,358,412,386,426,0,397
6826,32,1,343,358,412,386,421,0,397
5767,42,1,343,358,412,315,315,1,315
6308,46,1,343,366,381,373.5,405.8,7,397
6849,32,1,343,402,412,402,402,1,397
3955,37,1,343,358,412,303,303,1,303
6872,42,0,343,358,324,324,324,1,397
3706,33,0,343,358,412,386,367,0,397
374,43,1,343,358,412,386,295.5,0,397
5721,27,0,343,358,412,487,487,1,487
1061,42,1,343,358,412,289,289,1,289
1940,36,1,332,350,507,393.5,322.69,5,385
7264,42,1,351,336,405,364,329.78,3,397
4393,42,1,343,358,412,386,319,0,397
5329,52,1,343,358,412,475,475,1,475
8246,42,1,343,358,412,386,494,0,397
2332,43,1,343,358,412,386,288.5,0,397
4347,27,1,343,358,412,522,522,1,522
3314,52,1,343,358,412,386,313,0,397
8638,44,0,343,358,412,386,342.2,0,397
2873,37,1,343,438,412,438,438,1,397
317,40,0,343,402,412,402,382,1,397
520,21,1,343,358,412,351,351,1,351
858,40,1,374,358,412,374,344,1,397
2481,47,0,343,358,412,386,657,0,397
420,43,1,343,371,449.5,423.33,398,4,397
812,47,1,343,358,412,364,364,1,364
1353,28,0,343,358,406,406,377,2,397
1894,27,1,343,358,341,341,341,1,397
2435,44,1,343,358,507,507,387.06,1,397
271,32,1,343,358,412,386,667,0,397
961,37,1,343,369,412,369,369,1,397
1791,31,1,357,358,412,357,294.33,1,397
6534,27,1,343,358,412,361,361,1,361
2953,42,0,293,358,412,293,293,1,397
5870,27,1,343,358,412,386,299,0,397
7885,43,1,343,358,311,311,264,1,397
5893,37,1,343,358,486,486,486,1,397
938,32,0,343,358,412,554,554,1,554
1602,42,1,334,358,412,334,307.5,1,397
3829,35,1,417,382,412,399.5,362.25,2,397
8243,42,0,343,366,412,366,366,1,397
4496,32,0,343,358,412,386,594,1,397
7579,24,1,343,371,443,407,407,2,397
6746,32,1,343,358,309,309,309,1,397
3165,26,0,343,358,451,451,398.25,2,397
3806,32,1,343,358,280,280,280,1,397
3855,43,1,343,334,412,334,320.63,2,397
8220,47,1,343,358,412,395,395,1,395
4519,32,1,343,358,412,368,368,1,368
105,25,0,343,358,518,518,404.67,1,397
1814,37,0,343,358,412,467,467,1,467
5203,35,1,343,358,412,389,356.5,1,389
7367,37,1,343,358,412,312,312,1,312
3288,39,1,343,341,415,378,352,2,397
6205,38,1,343,358,425,425,370.33,1,397
2624,32,0,351,358,359,355,355,3,397
4639,57,0,343,358,412,402,352,1,402
5180,42,1,343,358,346,346,346,1,397
7344,52,1,343,440,412,440,442.5,1,397
3188,21,1,343,358,412,386,377,1,397
2647,47,0,343,358,445,445,445,1,397
5352,35,1,343,358,412,386,467,0,397
7908,28,1,343,439,412,439,500,2,397
4662,27,0,343,358,596,596,596,1,397
4121,27,0,343,358,412,462,462,1,462
4370,22,0,343,474,412,474,460,1,397
789,27,1,343,358,412,439,439,1,439
1038,52,1,343,358,523,523,523,1,397
7038,53,1,343,358,412,464,409,1,464
7287,47,0,343,395,412,395,395,1,397
8449,42,1,343,358,412,386,316,0,397
397,42,0,343,358,412,355,355,1,355
6434,62,1,318,358,412,318,302.89,1,397
2106,42,0,343,358,412,362,362,1,362
3729,42,1,343,358,412,386,297,0,397
5664,45,1,343,358,412,355,316,1,355
8661,39,1,343,358,449,449,384.75,1,397
7075,32,1,343,358,392,392,392,1,397
5993,47,0,343,358,412,386,474,0,397
5,13,1,343,358,412,386,377,0,397
2747,38,1,343,358,412,386,319,0,397
3978,43,1,343,358,323,323,280.17,1,397
7679,25,0,343,358,351,351,327,1,397
5601,33,1,343,358,362,362,330,1,397
1273,52,1,343,358,540,540,540,1,397
2355,52,1,343,358,412,323,303,1,323
5060,42,1,343,358,412,386,523,0,397
646,27,0,343,358,412,386,429,0,397
732,47,1,343,358,412,386,387,0,397
4035,54,1,282,310,412,319.33,292,3,366
8120,56,1,319,358,347,333,322.33,4,397
1871,37,1,343,358,436,436,436,1,397
8512,27,0,343,347,412,347,347,1,397
1479,47,1,343,358,412,412,412,1,412
2020,37,0,343,358,412,386,343,0,397
3494,18,0,343,358,412,472,446.5,1,472
248,43,0,343,358,412,424,387.5,1,424
1330,21,1,343,362,412,362,362,1,397
2412,27,1,343,343,412,343,343,1,397
6119,25,1,343,337,412,337,311.67,1,397
7115,27,1,343,358,412,526,526,1,526
5123,37,0,343,358,412,386,443,0,397
5100,21,1,343,474,412,474,524,1,397
6096,37,0,343,358,412,485,421,1,485
1565,37,0,343,289,412,289,289,1,397
4104,32,1,343,358,412,386,318,0,397
168,43,1,389,358,412,389,404,1,397
1164,52,1,343,358,412,343,343,1,343
1187,37,1,343,358,325,325,325,1,397
7138,21,1,343,358,412,386,362,0,397
2183,32,1,343,358,412,386,493,0,397
3626,57,0,343,358,412,399,399,1,399
1705,32,1,343,358,412,386,377,1,397
3039,27,1,343,358,474,474,474,1,397
5618,44,1,343,358,412,386,271,0,397
5641,52,1,343,545,412,545,545,1,397
7516,37,0,334,358,412,334,334,1,397
1024,45,1,343,354,412,354,313.17,2,397
6975,42,1,343,326,412,326,354.8,1,397
3580,37,0,343,358,412,554,554,1,554
5077,21,1,343,358,412,369,369,1,369
8495,27,1,343,270,412,270,270,1,397
3085,46,1,338,345,369,350.67,324.2,3,397
3603,26,1,343,414,412,414,380.75,1,397
8472,25,1,343,358,412,462,378.5,1,462
185,43,0,358,378,412,385.67,383.25,3,421
3062,42,1,343,358,412,505,505,1,505
623,21,1,343,358,412,317,317,1,317
2544,42,1,343,358,412,347,405,1,347
3125,42,1,343,354,419,386.5,386.67,2,397
7453,27,1,343,358,412,386,461,0,397
3563,39,1,343,461,491,468.33,461,3,453
4559,36,1,343,330,412,344.5,320.2,2,359
231,12,1,324,358,412,324,282.83,1,397
7656,39,1,343,358,412,302,302,2,302
5578,37,1,343,358,412,357,357,1,357
1250,42,1,343,358,412,317,317,1,317
6660,37,1,343,358,412,337,337,1,337
2246,21,1,285,358,412,285,285,1,397
6574,42,1,343,358,412,386,453,0,397
1642,35,0,343,363,425,394,374.25,3,397
2724,32,1,343,258,412,258,258,1,397
3265,37,1,343,358,412,386,498,0,397
5037,42,0,365,358,412,365,365,1,397
8535,42,0,343,329,365,370,357,3,416
709,35,1,343,358,412,355,336.5,1,355
7201,52,1,295,297,325,305.67,305.67,3,397
2043,53,1,343,358,412,386,388,0,397
4645,27,0,343,318,412,318,501.5,1,397
5186,32,1,409,358,412,409,409,1,397
3022,27,1,343,358,350,350,293.67,1,397
3666,47,1,343,470,412,470,495.83,2,397
7994,47,1,343,367,412,367,349,1,397
1502,24,0,343,358,412,451,416,1,451
6912,27,1,343,323,412,323,323,1,397
2584,32,0,343,359,412,359,329,2,397
3517,39,0,343,358,472,420.5,341.25,2,397
4058,37,1,343,358,412,368,368,1,368
4599,58,1,357.67,368.25,359,361.11,344.67,9,397
5681,21,0,368,358,412,368,368,1,397
2976,52,0,343,358,412,498,2312.5,1,498
5140,52,1,343,358,412,386,348,0,397
4708,27,0,343,358,416,416,416,1,397
5704,37,1,343,358,412,599,599,1,599
6700,34,0,343,358,412,297,285.75,1,297
2787,21,1,343,358,412,451,451,1,451
7719,39,1,358,358,412,358,352.67,1,397
772,42,1,343,473,412,473,473,1,397
1768,42,1,343,367,412,367,355,1,397
6723,33,0,343,358,403,403,403,2,397
5492,21,1,343,358,412,525,525,1,525
82,52,1,343,358,413,413,413,1,397
3454,27,0,343,358,412,322,322,1,322
7954,47,1,343,358,267,271,271,2,275
8197,20,1,343,358,412,617,506,1,617
6033,27,1,343,358,520,520,520,1,397
1290,52,1,343,358,412,405,438.33,1,405
3477,28,0,343,417,412,417,415.25,1,397
4018,32,1,343,358,451,446,414.33,2,441
1313,53,1,343,358,412,343,307.5,1,397
6182,27,1,343,358,412,386,612,0,397
3995,44,1,343,358,412,302,309.5,1,302
4167,42,1,343,358,412,463,463,1,463
5249,37,1,343,358,412,309,309,1,309
749,32,1,343,358,377,377,377,1,397
6159,57,1,343,358,417,417,417,1,397
2003,32,1,343,358,412,386,346.63,1,397
7413,52,1,343,358,412,386,540,0,397
7241,53,1,343,358,412,386,345.67,0,397
4144,43,1,343,318,412,318,297.5,1,397
7931,37,0,343,328,412,328,328,1,397
4685,37,0,343,358,537,537,486.5,1,397
5226,47,1,343,383,412,383,383,1,397
7390,42,1,343,358,412,382,557.5,1,382
1439,32,0,362,358,412,362,362,1,397
1980,41,1,343,326,412,326,290.79,3,397
2521,33,1,343,275,263,269,260,5,397
3540,36,1,299,293.33,298.2,296.9,290.93,11,397
7868,37,1,343,358,412,446,446,1,446
4536,53,1,343,358,412,386,526.6,1,397
208,37,1,343,358,372,372,327.5,1,397
3932,27,0,343,372,412,372,372,1,397
8260,58,1,363,358,412,363,357.5,1,397
5555,23,1,343,358,314,314,314,2,397
1227,28,0,343,319,412,319,319,1,397
294,52,1,343,417,412,417,417,1,397
6786,47,1,343,358,412,468,468,1,468
2458,47,0,343,358,412,460,460,1,460
4622,55,1,343,358,412,386,299,0,397
4473,41,1,343,358,408,388,369.29,2,368
5014,21,0,343,393,412,393,395,1,397
145,32,1,343,287,361,336.33,318.5,4,397
686,42,1,343,358,412,382,382,1,382
6637,10,1,343,358,372,372,318.67,1,397
7178,43,1,343,358,412,386,302,1,397
2309,42,1,343,358,412,533,533,1,533
2850,62,1,343,358,412,386,382,0,397
4081,37,1,343,358,412,418,418,1,418
8409,42,0,343,358,412,386,377,1,397
835,42,0,343,401,412,401,401,1,397
1917,47,1,343,358,412,440,440,1,440
2999,38,1,307,309,412,308,264,4,397
7327,52,0,343,358,412,555,555,1,555
5163,47,0,343,358,412,386,552,0,397
6245,52,1,343,358,412,386,531,0,397
8017,21,1,283,358,412,283,283,1,397
7476,32,0,343,458,412,458,458,1,397
6394,27,1,343,358,484,484,484,1,397
8558,37,1,343,358,412,386,285,0,397
6935,41,1,343,358,412,386,383.33,0,397
4625,62,1,343,358,408,408,342,1,397
5953,32,0,343,431,412,431,431,1,397
1708,32,0,343,358,412,386,539,0,397
3036,27,0,343,358,412,386,581,0,397
5930,57,1,343,358,412,434,434,1,434
1731,41,1,343,391,412,391,356.25,1,397
3059,52,0,343,358,412,483,483,1,483
4602,16,1,343,358,412,386,386,0,397
4410,36,1,343,476,412,476,431.67,1,397
4579,35,1,343,358,368,368,368,2,397
165,33,0,343,358,391,391,357,1,397
7496,27,0,402,358,412,402,402,1,397
3251,21,0,343,358,412,506,506,1,506
3082,45,1,343,358,506,506,418.5,1,397
4556,21,1,343,358,412,429,429,1,429
3228,38,0,343,379,412,379,379.14,2,397
3105,42,0,343,358,480,480,480,1,397
4433,52,1,343,358,412,386,267,0,397
3205,28,1,316,358,412,316,324.5,1,397
1539,31,1,294,278,412,286,285,2,397
1877,47,1,343,358,412,483,483,1,483
211,21,0,343,358,412,386,535,0,397
188,21,1,343,358,412,536,536,1,536
3182,42,1,299,298,412,298.5,269.82,2,397
1854,21,1,321,358,412,321,321,1,397
311,13,1,343,358,412,386,377,0,397
334,37,1,343,358,328,328,307,1,397
503,33,1,343,358,555,555,489.5,1,397
1585,36,1,343,358,433,433,373,2,397
1831,21,1,337,358,412,337,337,1,397
2913,42,0,325.5,358,412,325.5,440.29,2,397
234,16,1,343,358,435,435,435,1,397
357,36,1,327,358,412,327,328.67,1,397
480,42,1,343,358,399,399,399,1,397
1562,33,0,343,423,412,423,424.9,1,397
1685,54,1,425,378,412,401.5,401.5,2,397
1808,37,0,343,358,412,350,350,1,350
8532,35,1,343,358,334,334,305,1,397
457,32,0,343,358,412,357,357,1,357
7204,37,0,343,358,551,491,491,2,431
3374,49,0,343,358,362,362,311.67,2,397
4702,44,0,343,358,412,386,376.75,0,397
7596,44,1,343,358,451,451,396,1,397
4264,44,1,305,297,412,301,301,2,397
65,47,1,343,358,312,312,312.6,1,397
6268,21,0,343,358,412,486,486,1,486
1393,25,0,343,358,354,354,330.5,1,397
2936,41,1,343,273,412,273,266.8,2,397
8578,37,0,343,358,437,437,437,1,397
3328,37,1,284,358,412,284,284,1,397
2000,47,1,343,358,412,399,399,1,399
4310,45,1,343,358,412,305,305,1,305
5638,42,1,343,358,346,346,346,1,397
7642,30,0,343,358,412,386,427.5,0,397
19,42,0,343,358,412,386,674,0,397
4456,50,1,343,358,425,425,346,1,397
5784,37,1,343,356,412,356,389.5,1,397
7450,38,1,343,357,412,357,373,1,397
6122,37,1,343,423,412,423,423,1,397
4848,42,1,343,358,412,326,326,1,326
5684,35,1,343,358,412,386,280.29,2,397
7350,27,0,343,358,412,352,352,1,352
8678,21,0,343,358,412,457,457,1,457
7012,32,0,392,358,412,392,369.33,1,397
3520,25,1,343,358,412,386,303.5,0,397
4748,33,1,343,275,412,280,256.14,5,397
6076,52,1,343,358,349,349,349,1,397
7158,37,1,343,358,412,545,545,1,545
5830,27,1,343,358,412,386,635,0,397
4894,37,1,343,358,412,291,291,1,291
8386,42,1,388,386,412,387,407.67,2,397
5976,24,1,343,381,412,381,398,1,397
6222,47,1,343,358,412,343,343,1,343
7058,39,1,343,358,492,492,381.86,1,397
7304,42,0,343,358,412,463,463,1,463
5538,42,1,343,358,412,369,369,1,369
795,27,1,343,342,412,347,312,2,352
1293,31,0,343,358,412,548,424.67,1,548
6368,57,0,343,358,412,386,558,0,397
7934,27,0,381,358,412,381,363.5,1,397
8432,39,1,362,358,412,362,349.5,1,397
6391,38,0,343,358,393,378.5,358,2,364
2100,34,1,343,381,412,381,326.9,1,397
6889,57,1,255,358,412,255,255,1,397
4164,42,1,343,358,281,281,256,2,397
7742,42,0,343,358,400,400,383,1,397
2169,21,0,343,358,579,579,462,1,397
7765,27,1,300,358,412,300,300,1,397
5515,42,1,343,457,412,457,457,1,397
1101,30,0,343,358,364.5,364.5,299.75,3,397
6560,42,1,343,358,412,260,260,1,260
3474,52,1,343,358,412,386,528,0,397
4041,26,0,386,358,412,386,386,2,397
626,37,1,343,426,412,426,426,1,397
1124,16,1,343,358,412,337,337,1,337
2790,52,1,343,358,412,339,339,1,339
4141,42,1,318,358,412,318,359,2,397
5346,42,1,343,358,412,498,498,1,498
1977,42,1,343,373,412,373,373,1,397
2475,33,0,403,358,412,403,403,1,397
1416,32,1,343,358,412,379,379,1,379
2498,48,1,343,358,412,335,306.67,1,335
2667,27,1,343,358,412,511,511,1,511
3849,33,1,343,331,412,338.5,338.5,2,346
603,34,1,343,374,412,374,353,1,397
1316,47,0,343,358,412,435,435,1,435
2767,33,0,343,358,412,428,347.25,1,428
726,32,1,343,358,412,386,412,0,397
5117,33,1,343,358,412,273,253,1,273
42,42,1,343,358,381,381,381,1,397
6789,32,1,340,358,412,340,333,1,397
2959,33,1,343,358,412,390,363,1,390
8057,42,0,343,358,386,386,335.2,1,397
4725,57,1,343,358,412,526,526,1,526
5223,36,0,343,358,412,480,394,1,480
8555,37,1,343,358,412,358,368.67,1,397
895,42,0,343,358,412,374,374,1,374
4333,45,1,347,358,412,347,295.25,1,397
5415,42,1,343,358,439,439,379.8,1,397
1087,34,0,343,358,370,370,351.17,3,397
6597,21,1,343,345,412,345,333.5,1,397
6683,27,1,343,358,439,439,460.5,1,397
2269,52,1,343,358,278,267,267,2,256
3351,27,0,343,358,412,386,516,0,397
3543,52,1,343,358,412,401,401,1,401
7865,47,1,343,358,412,301,301,1,301
6199,22,0,343,358,412,469,406,1,469
5707,27,0,343,358,412,386,320,0,397
3643,37,1,343,361,412,361,326.5,1,397
7971,43,1,316,358,412,316,328.88,1,397
5309,37,1,343,358,412,246,246,1,246
5807,37,1,343,358,412,304,304,1,304
7473,37,1,343,358,398,398,342,1,397
8655,47,1,343,358,277,277,277,1,397
7573,35,0,343,358,412,386,458,0,397
6491,42,1,343,358,412,386,326.5,0,397
3935,52,1,343,358,461,461,461,1,397
8263,48,1,343,358,412,386,278.78,1,397
5017,42,0,343,431,412,431,402,1,397
6099,33,0,343,358,412,562,480.5,1,562
7181,42,0,404,358,412,404,342.5,1,397
6451,37,1,343,358,335,335,335,1,397
1210,27,1,343,358,488,488,488,1,397
2206,32,1,343,358,392,392,392,1,397
2538,47,1,343,408,412,408,408,1,397
5455,57,1,343,358,412,386,374,0,397
6428,21,1,343,358,457,457,457,1,397
1233,31,0,343,358,467,467,407,1,397
2229,42,1,343,358,521,521,521,1,397
2561,42,1,343,358,393,393,356.75,1,397
3557,36,0,343,358,412,386,409.33,0,397
5432,32,1,343,358,412,386,378,0,397
8157,45,1,343,358,412,249,233.33,1,249
6497,34,1,343,358,412,383,383,2,383
5478,24,0,343,358,412,381,381,1,381
6474,21,0,321,358,412,321,321,1,397
3703,47,0,343,344,412,344,344,1,397
8203,52,1,343,337,412,337,298,1,397
4954,42,1,343,358,412,307,307,1,307
5624,52,1,343,367,412,367,335,1,397
1041,34,1,343,358,412,294,263.86,1,294
6952,32,1,343,358,431,431,431,1,397
8180,27,1,343,358,412,349,349,1,349
4977,16,1,343,358,421,421,421,1,397
1018,33,1,343,358,428,428,402,1,397
6305,42,1,343,358,412,550,550,1,550
3749,49,1,372,358,412,372,327.5,1,397
2252,52,1,327,358,412,327,327,1,397
3726,21,0,343,358,466,466,393.5,1,397
8349,37,1,343,358,473,473,473,1,397
2398,47,1,343,358,412,340,340,1,340
3872,47,1,343,358,412,476,476,1,476
7702,37,1,390,358,412,390,390,1,397
4785,32,1,343,358,331,331,331,1,397
872,42,0,343,358,567,567,567,1,397
955,55,1,343,358,412,411,455.5,1,397
6706,50,1,350.5,358,404,368.33,301.03,3,397
2876,21,0,343,340,412,340,340,1,397
4204,46,1,343,358,412,386,401.67,0,397
8034,32,1,343,358,412,386,300,0,397
8094,27,0,343,457,412,464,464,2,471
8426,52,1,367.5,358,412,367.5,338.94,2,397
563,32,1,343,329,412,329,329,1,397
7098,21,1,343,358,524,524,524,1,397
3766,57,1,343,358,412,386,370,0,397
1001,27,1,343,358,592,592,592,1,397
2083,32,0,322,358,412,322,322,1,397
4396,53,0,343,358,412,468,415,1,468
5392,32,1,343,417,412,417,417,1,397
1064,47,1,343,358,412,258,258,1,258
3620,57,0,343,379,412,379,379,1,397
3958,19,0,343,358,412,517,431.5,1,517
7948,43,1,343,358,412,251,229.33,1,251
128,19,0,343,376,412,376,348,1,397
1456,37,0,380,358,412,380,380,1,397
2037,70,1,343,416,412,416,416,1,397
2292,38,1,343,358,362,362,310.5,1,397
5286,40,1,343,358,412,386,363.67,0,397
8286,47,1,343,358,412,386,424,0,397
6620,32,1,343,358,412,386,548,0,397
4350,37,1,332,358,412,332,334.25,2,397
